nip,nama,divisi,jabatan,join_date
198501,Andika Pratama,HSC,Manager,2012-03-01
198702,Listya Maharani,HSC,Senior Officer,2014-07-15
199003,Bagus Setiawan,HSC,Officer,2016-02-20
199104,Citra Dewi,MDG,Senior Officer,2015-09-01
199205,Dimas Nugroho,MDG,Officer,2017-05-12
199306,Eka Wijaya,MDG,Officer,2018-08-03
199407,Fitri Handayani,TCO,Manager,2013-11-10
199508,Galih Saputra,TCO,Officer,2019-01-07
199609,Hana Permata,STI,Senior Officer,2016-06-22
199710,Irfan Maulana,STI,Officer,2020-03-30
199811,Juwita Sari,BKI,Officer,2019-10-14
199912,Krisna Adi,RKO,Senior Technician,2018-04-18
